DefaultSC.Earth.OrbitPeriod   
5544.855098067414             
DefaultSC.A1Gregorian      DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   Sun.EarthMJ2000Eq.X       Sun.EarthMJ2000Eq.Y       Sun.EarthMJ2000Eq.Z       
01 Jan 2000 21:41:02.880   -1337.689727504166          4266.532825853165           5084.65582313165            -7.521375335488813           -0.974344539887259           -1.161178605835197           27538037.30808016         -132578931.7705818        -57479343.07418022        
01 Jan 2000 21:42:33.915   -2014.077480896176          4155.309086493212           4952.104532167663           -7.325301491904656           -1.467010889051973           -1.74831549740252            27540746.12886226         -132578457.2894754        -57479137.38893154        
01 Jan 2000 21:44:04.952   -2669.061161974625          3999.903290212098           4766.899116139681           -7.051340087914482           -1.944086970487684           -2.316872631394298           27543454.98109054         -132577982.7552351        -57478931.68067116        
01 Jan 2000 21:45:35.987   -3295.652944248378          3801.973935403836           4531.016096467079           -6.702414853259479           -2.400483001080016           -2.860784240498449           27546163.76406256         -132577508.1855022        -57478725.95704658        
01 Jan 2000 21:47:07.023   -3887.209302785556          3563.620817548994           4246.957911957537           -6.282227470449025           -2.831359979594311           -3.374283427608998           27548872.55463858         -132577033.5668122        -57478520.21222094        
01 Jan 2000 21:48:38.058   -4437.43590918895           3287.379705784382           3917.746574589842           -5.795248190204407           -3.232133252070842           -3.851906414898644           27551581.33138109         -132576558.9029209        -57478314.44782236        
01 Jan 2000 21:50:09.094   -4940.485088076947          2976.186327405376           3546.880747915132           -5.246652340543114           -3.598543497037703           -4.288577140701226           27554290.1062325          -132576084.1917353        -57478108.66294362        
01 Jan 2000 21:51:40.129   -5391.006645193725          2633.350165196046           3138.304519930949           -4.642274134677928           -3.926693747617363           -4.679651380740226           27556998.87056865         -132575609.4347669        -57477902.85823983        
01 Jan 2000 21:53:11.165   -5784.211858370427          2262.515069097877           2696.360461895935           -3.988537234208284           -4.213096001171897           -5.020972295340921           27559707.63310517         -132575134.6304877        -57477697.03304867        
01 Jan 2000 21:54:42.201   -6115.918194361082          1867.625527020937           2225.749431447857           -3.292395288687318           -4.454703790088291           -5.308909245780777           27562416.38079419         -132574659.7811847        -57477491.18836156        
01 Jan 2000 21:56:13.236   -6382.599548435187          1452.879740507505           1731.474650357163           -2.561249213758337           -4.648948775221384           -5.540401404656547           27565125.11630962         -132574184.8863894        -57477285.32397538        
01 Jan 2000 21:57:44.271   -6581.420680504722          1022.687576472126           1218.791593362121           -1.802873065217387           -4.79376582843105            -5.712987648088073           27567833.83824762         -132573709.9463481        -57477079.43999688        
01 Jan 2000 21:59:15.306   -6710.267493047641          581.625533980075            693.1543196652781           -1.025334650953787           -4.887615086373026           -5.824832838402724           27570542.5305678          -132573234.9638738        -57476873.53764551        
01 Jan 2000 22:00:46.341   -6767.771876310152          134.3792522097776           160.1469565911229           -0.2368941795223736          -4.929500047211977           -5.874749390958211           27573251.21649146         -132572759.934895         -57476667.61515628        
01 Jan 2000 22:02:17.376   -6753.322105858989          -314.2972020912876          -374.5648197346043          0.5540675110903122           -4.918975143975833           -5.862206299714831           27575959.90195637         -132572284.85837          -57476461.67207761        
01 Jan 2000 22:03:48.411   -6667.071598903628          -759.6317267663285          -905.2938394223203          1.339137788677856            -4.856152122473295           -5.787336738141557           27578668.57595371         -132571809.7362295        -57476255.70924643        
01 Jan 2000 22:05:19.446   -6509.936939003552          -1196.890905484471          -1426.399036554462          2.109972219411492            -4.741698602532924           -5.650936344567565           27581377.24679676         -132571334.567015         -57476049.72603056        
01 Jan 2000 22:06:50.482   -6283.588609113695          -1621.425240122552          -1932.339355038987          2.858374306994738            -4.576831328151974           -5.454455178022853           27584085.91122988         -132570859.3512975        -57475843.72267743        
